#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:impatiens" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:impatiens" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:impatiens" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:impatiens" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:impatiens">
#                    <taxonset id="TaxonSet.impatiens" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:impatiens" name="distribution">
#            <parameter id="gammaShape.s:impatiens" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:impatiens" name="distribution">
#            <parameter id="kappa.s:impatiens" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.01" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.02" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:impatiens" name="distribution" x="@popSize.t:impatiens">
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@impatiens" id="treeLikelihood.impatiens" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:impatiens">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:impatiens" shape="@gammaShape.s:impatiens" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:impatiens" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:impatiens" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:impatiens" kappa="@kappa.s:impatiens" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:impatiens" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:impatiens" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:impatiens" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:impatiens" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	kappa	popSize	CoalescentConstant	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	
3171000	-1847.7980706765545	-1951.7280166266191	103.92994595006452	-1951.7280166266191	0.243853604046541	0.09548876659085995	17.60393550736541	0.032321198526159986	105.72036944226016	0.29288309722710026	0.2813861743973608	0.15770315060044013	0.26802757777509933	
3172000	-1835.6902201105465	-1948.1397097022204	112.44948959167388	-1948.1397097022204	0.2933097241997152	0.09548876659085995	17.60393550736541	0.042931886699557685	114.52380459734118	0.29288309722710026	0.2813861743973608	0.15770315060044013	0.26802757777509933	
3173000	-1838.0596020814457	-1945.1066813907414	107.04707930929568	-1945.1066813907414	0.15930305114350987	0.09548876659085995	17.60393550736541	0.027776134069513975	108.6859566506923	0.29288309722710026	0.2813861743973608	0.15770315060044013	0.26802757777509933	
3174000	-1836.5408483470435	-1945.1866727524755	108.64582440543192	-1945.1866727524755	0.2842221002670505	0.09548876659085995	17.60393550736541	0.03463303295404696	110.50533251782365	0.29288309722710026	0.2813861743973608	0.15770315060044013	0.26802757777509933	
3175000	-1835.5536302596706	-1946.1648373963865	110.61120713671576	-1946.1648373963865	0.1516790363064045	0.09548876659085995	17.60393550736541	0.03851135022529221	112.57686032172673	0.29288309722710026	0.2830906172469783	0.15599870775082264	0.26802757777509933	
3176000	-1831.7916531609842	-1939.2312026567697	107.43954949578561	-1939.2312026567697	0.22714639569627126	0.09548876659085995	17.60393550736541	0.031417853097825126	109.20162597323849	0.29297032796591516	0.2830906172469783	0.15599870775082264	0.26794034703628444	
3177000	-1839.129358707442	-1955.1619288599456	116.03257015250367	-1955.1619288599456	0.20020966672384527	0.09548876659085995	17.60393550736541	0.026780267198462104	117.63493564637363	0.29297032796591516	0.2830906172469783	0.15599870775082264	0.26794034703628444	
3178000	-1842.7810583819692	-1949.8863231637342	107.10526478176519	-1949.8863231637342	0.16952062894816497	0.09548876659085995	10.949152068011896	0.039434621158123184	108.12416380547343	0.29297032796591516	0.2830906172469783	0.15599870775082264	0.26794034703628444	
3179000	-1842.4360098303484	-1946.5328520724731	104.09684224212462	-1946.5328520724731	0.24289853817731685	0.13249653658639615	10.949152068011896	0.034613550075053616	105.02235012183336	0.29297032796591516	0.2830906172469783	0.15599870775082264	0.26794034703628444	
3180000	-1852.7462647735022	-1947.9843815343927	95.23811676089053	-1947.9843815343927	0.20739713246467797	0.13249653658639615	10.949152068011896	0.06250341792635972	96.7546006566015	0.29297032796591516	0.2830906172469783	0.15599870775082264	0.26794034703628444	
3181000	-1837.153101506038	-1952.2002064019648	115.04710489592688	-1952.2002064019648	0.14183587103498113	0.13249653658639615	10.949152068011896	0.026205069322782513	115.69432042722252	0.29297032796591516	0.2830906172469783	0.15599870775082264	0.26794034703628444	
3182000	-1844.710214086872	-1957.7949271080872	113.08471302121536	-1957.7949271080872	0.16053197813043932	0.13249653658639615	10.949152068011896	0.0300413915082489	113.86855182252644	0.29297032796591516	0.2830906172469783	0.15599870775082264	0.26794034703628444	
3183000	-1839.2794676948315	-1955.5941952121445	116.31472751731314	-1955.5941952121445	0.20846306438639517	0.12257323069872265	10.949152068011896	0.02780190309295314	117.01117134000218	0.29297032796591516	0.2830906172469783	0.15599870775082264	0.26794034703628444	
3184000	-1860.152983772889	-1958.6341754372859	98.48119166439692	-1958.6341754372859	0.20408882411250062	0.16126402717223612	10.949152068011896	0.036536884298157234	99.48954408768952	0.29297032796591516	0.2830906172469783	0.15599870775082264	0.26794034703628444	
3185000	-1840.814689785838	-1951.727241955693	110.91255216985489	-1951.727241955693	0.17126720363975448	0.16126402717223612	15.101641389553045	0.034593762430151505	112.5075960982373	0.29297032796591516	0.2830906172469783	0.15599870775082264	0.26794034703628444	
3186000	-1851.8744951086414	-1949.1242713588595	97.24977625021803	-1949.1242713588595	0.21275220126764285	0.16126402717223612	15.101641389553045	0.047320869422140394	99.15809820156412	0.29297032796591516	0.2830906172469783	0.15599870775082264	0.26794034703628444	
3187000	-1855.5127497713543	-1950.8879340991534	95.37518432779912	-1950.8879340991534	0.22292904171200584	0.16126402717223612	15.101641389553045	0.04396896120021871	97.21003882467446	0.29297032796591516	0.2830906172469783	0.15599870775082264	0.26794034703628444	
3188000	-1843.759543227364	-1944.099905621225	100.34036239386086	-1944.099905621225	0.15532260483101054	0.16126402717223612	15.101641389553045	0.040979214258616406	102.10479790186646	0.29297032796591516	0.2830906172469783	0.15599870775082264	0.26794034703628444	
3189000	-1850.2589674994256	-1946.5687642623277	96.30979676290221	-1946.5687642623277	0.18095361431758164	0.16126402717223612	14.1387793328746	0.05647927950520429	98.25824405787168	0.29297032796591516	0.2830906172469783	0.15599870775082264	0.26794034703628444	
3190000	-1844.330610596963	-1944.6119554681857	100.28134487122276	-1944.6119554681857	0.16936940740993406	0.16126402717223612	14.1387793328746	0.03723966455247056	101.81329277437182	0.29297032796591516	0.2830906172469783	0.15599870775082264	0.26794034703628444	
3191000	-1851.0193467091985	-1951.0427582079087	100.02341149871015	-1951.0427582079087	0.1614939311395531	0.16126402717223612	14.1387793328746	0.04074732959791134	101.64537526341189	0.26740823899238375	0.2830906172469783	0.18156079672435405	0.26794034703628444	
3192000	-1849.1185334954826	-1951.3747404337116	102.25620693822913	-1951.3747404337116	0.176604334126477	0.16126402717223612	14.1387793328746	0.04319523906480397	103.93651067907447	0.26740823899238375	0.2830906172469783	0.18156079672435405	0.26794034703628444	
3193000	-1837.2593553553736	-1945.6074123630515	108.34805700767784	-1945.6074123630515	0.1713425513782504	0.16126402717223612	14.1387793328746	0.03709971536758554	109.87623976373081	0.280156077613802	0.27034277862556005	0.16459039075344886	0.28491075300718965	
3194000	-1850.9349889147707	-1952.421552400028	101.48656348525748	-1952.421552400028	0.1884725589624868	0.16126402717223612	14.1387793328746	0.042478825169488824	103.15014266422499	0.280156077613802	0.27034277862556005	0.16459039075344886	0.28491075300718965	
3195000	-1855.476133175293	-1955.2049187459882	99.72878557069511	-1955.2049187459882	0.10410030859297777	0.16126402717223612	12.830521920197572	0.051305719540396005	101.38461880943761	0.280156077613802	0.27034277862556005	0.16459039075344886	0.28491075300718965	
3196000	-1843.6830421260258	-1946.0010060645168	102.3179639384909	-1946.0010060645168	0.23642457024571367	0.11251278096800639	12.830521920197572	0.052248350693434496	103.94325201772253	0.280156077613802	0.27034277862556005	0.16459039075344886	0.28491075300718965	
3197000	-1841.7978821851852	-1952.5644592804927	110.76657709530747	-1952.5644592804927	0.2025683243829554	0.11251278096800639	16.079450471485316	0.03801901876791573	112.54013517918735	0.280156077613802	0.27034277862556005	0.16459039075344886	0.28491075300718965	
3198000	-1838.5813653262444	-1945.7856418332203	107.20427650697583	-1945.7856418332203	0.153907708281705	0.11251278096800639	16.079450471485316	0.029303626954866005	108.71745935765965	0.280156077613802	0.27034277862556005	0.16459039075344886	0.28491075300718965	
3199000	-1844.4375195434675	-1939.554843106753	95.11732356328547	-1939.554843106753	0.21727876487146688	0.11251278096800639	16.079450471485316	0.03410979969583446	96.78237984286469	0.280156077613802	0.26095543950972033	0.1739777298692886	0.28491075300718965	
3200000	-1834.0614487769521	-1941.105219407872	107.04377063091987	-1941.105219407872	0.19420361821194584	0.11251278096800639	16.079450471485316	0.03851752878843964	108.8303556172716	0.28649080784353603	0.2546207092799863	0.1739777298692886	0.28491075300718965	
3201000	-1846.251733913794	-1943.7936322220332	97.54189830823931	-1943.7936322220332	0.24986957429532275	0.09179183076143622	20.95797415191818	0.04617516074931816	100.07798125425931	0.28649080784353603	0.2546207092799863	0.1739777298692886	0.28491075300718965	
3202000	-1860.2904905639077	-1958.18665274228	97.89616217837234	-1958.18665274228	0.196878123493582	0.11427093455225865	20.95797415191818	0.052578073418521755	100.58458139847183	0.28649080784353603	0.2546207092799863	0.1739777298692886	0.28491075300718965	
3203000	-1849.3734765480067	-1952.3664232012152	102.99294665320859	-1952.3664232012152	0.22064356814714275	0.11427093455225865	20.95797415191818	0.04076277116870849	105.4268358891334	0.28649080784353603	0.2546207092799863	0.1739777298692886	0.28491075300718965	
3204000	-1853.024456687565	-1964.1176795915553	111.09322290399041	-1964.1176795915553	0.2208949994676924	0.11427093455225865	8.858352506221756	0.03664978324871858	111.67118522694427	0.28649080784353603	0.2546207092799863	0.1739777298692886	0.28491075300718965	
3205000	-1842.3258412812843	-1953.202685615635	110.87684433435064	-1953.202685615635	0.13212419214123602	0.11427093455225865	8.858352506221756	0.02748664869865366	111.16709952798733	0.28649080784353603	0.2546207092799863	0.1739777298692886	0.28491075300718965	
3206000	-1849.2807353146559	-1953.6994436743896	104.41870835973383	-1953.6994436743896	0.17307329982423192	0.11427093455225865	9.661782974297743	0.044720389986345546	105.35056215971284	0.2845828624302517	0.2579873411720491	0.1739777298692886	0.2834520665284112	
3207000	-1840.6791948810142	-1958.470295974294	117.7911010932799	-1958.470295974294	0.17276747399761383	0.11427093455225865	9.661782974297743	0.029261916173518664	118.29881222508972	0.2845828624302517	0.2579873411720491	0.1739777298692886	0.2834520665284112	
3208000	-1864.7057652224416	-1962.8785005655739	98.1727353431321	-1962.8785005655739	0.17286391641612933	0.11427093455225865	12.601909938353007	0.044556369235518166	99.60479765774208	0.27953159208632444	0.2579873411720491	0.17902900021321588	0.2834520665284112	
3209000	-1849.3918606437428	-1952.6383936045856	103.24653296084279	-1952.6383936045856	0.19216064705319413	0.12929317085122133	12.601909938353007	0.04678604754479177	104.74244742889375	0.27953159208632444	0.2579873411720491	0.17902900021321588	0.2834520665284112	
3210000	-1856.3576142399825	-1955.5658918175975	99.20827757761504	-1955.5658918175975	0.1487678209122508	0.12929317085122133	12.601909938353007	0.055592339745231346	100.87665243397504	0.27953159208632444	0.2564066153871	0.1806097259981649	0.2834520665284112	
3211000	-1833.5204760818592	-1948.2305573343212	114.710081252462	-1948.2305573343212	0.13891862657860624	0.12929317085122133	12.601909938353007	0.03528089278412298	115.92375222791439	0.27953159208632444	0.2564066153871	0.1806097259981649	0.2834520665284112	
3212000	-1852.49558118805	-1953.427771677416	100.93219048936608	-1953.427771677416	0.20928351899939093	0.12929317085122133	12.601909938353007	0.035851203973473626	102.16189707844879	0.27953159208632444	0.2564066153871	0.1706485951985258	0.2934131973280503	
3213000	-1843.1089486150931	-1954.5734633973282	111.46451478223491	-1954.5734633973282	0.1560505997591919	0.12929317085122133	12.601909938353007	0.03727671378192568	112.733213057502	0.27953159208632444	0.2564066153871	0.1706485951985258	0.2934131973280503	
3214000	-1846.4658807502965	-1950.9870315231224	104.52115077282589	-1950.9870315231224	0.13186805962899906	0.12929317085122133	12.601909938353007	0.04952668491579597	106.07399182531371	0.29948310840811904	0.2564066153871	0.1706485951985258	0.27346168100625573	
3215000	-1843.1399132515053	-1948.0159280079135	104.8760147564082	-1948.0159280079135	0.16654507368174123	0.12929317085122133	12.601909938353007	0.043448795161894864	106.29792731739623	0.29948310840811904	0.2564066153871	0.1706485951985258	0.27346168100625573	
3216000	-1844.50654007489	-1951.0320970818161	106.5255570069262	-1951.0320970818161	0.19197633301261063	0.05247988966603631	15.661021252335848	0.03401495799177587	108.07165530597412	0.29948310840811904	0.2564066153871	0.1706485951985258	0.27346168100625573	
3217000	-1837.7096749914272	-1948.9339611743403	111.22428618291305	-1948.9339611743403	0.17995297399760765	0.01720723714195532	15.61598359476801	0.029611725319180555	112.59037692015957	0.29948310840811904	0.25413784838412146	0.17291736220150433	0.27346168100625573	
3218000	-1842.1456271345253	-1947.751585903516	105.60595876899069	-1947.751585903516	0.20533157702626437	0.01720723714195532	15.61598359476801	0.03246471379893124	107.0640328679373	0.29948310840811904	0.25413784838412146	0.17291736220150433	0.27346168100625573	
3219000	-1846.6997092937163	-1947.0968462373796	100.39713694366337	-1947.0968462373796	0.19498696914111108	0.01720723714195532	15.61598359476801	0.04264669073985043	102.1280069522025	0.29948310840811904	0.25413784838412146	0.17291736220150433	0.27346168100625573	
3220000	-1853.6332172267469	-1953.5674537654663	99.93423653871949	-1953.5674537654663	0.1492242782719366	0.09274545299826077	15.61598359476801	0.04411100602359775	101.77440440429291	0.29948310840811904	0.25413784838412146	0.17291736220150433	0.27346168100625573	
3221000	-1849.7625057601238	-1947.8431672555014	98.08066149537757	-1947.8431672555014	0.2584765267645523	0.09274545299826077	20.521317997953243	0.04113280077251488	100.45362554371607	0.3020132353553716	0.25160772143686894	0.17291736220150433	0.27346168100625573	
3222000	-1854.2148983733641	-1945.8133053052486	91.59840693188451	-1945.8133053052486	0.2858793994742232	0.09274545299826077	20.521317997953243	0.04265047634555242	94.00760354727423	0.2768959223751943	0.25160772143686894	0.17291736220150433	0.29857899398643306	
3223000	-1848.7400808618274	-1947.0366402180073	98.29655935617983	-1947.0366402180073	0.31522571976891917	0.09274545299826077	20.521317997953243	0.04929816322377809	100.85060435221297	0.2768959223751943	0.25160772143686894	0.17291736220150433	0.29857899398643306	
3224000	-1850.5434659583343	-1949.0067854444692	98.46331948613499	-1949.0067854444692	0.26732540399728505	0.09274545299826077	20.521317997953243	0.050808432623965706	101.04753999628102	0.2768959223751943	0.26838008462933177	0.17291736220150433	0.2818066307939702	
3225000	-1863.160894742194	-1959.0651388760843	95.90424413389037	-1959.0651388760843	0.23520579881986006	0.07015052704415171	20.521317997953243	0.03938581683155397	98.21121315334035	0.2768959223751943	0.266741553724115	0.17455589310672112	0.2818066307939702	
3226000	-1846.4274148651325	-1948.2570359639903	101.82962109885788	-1948.2570359639903	0.24416337421743106	0.08613178668651454	22.85303814317072	0.04006259514588033	104.42016654057795	0.2768959223751943	0.266741553724115	0.17455589310672112	0.2818066307939702	
3227000	-1855.609325955758	-1949.6502658340873	94.04093987832918	-1949.6502658340873	0.29959494504392264	0.09093295227651443	22.85303814317072	0.04985926014618515	96.8550476153859	0.2768959223751943	0.266741553724115	0.17455589310672112	0.2818066307939702	
3228000	-1836.827699886905	-1946.2980649194594	109.47036503255433	-1946.2980649194594	0.18690148727150843	0.09093295227651443	22.85303814317072	0.032803198508856816	111.86579455639986	0.3044732420541719	0.24078702101923816	0.17455589310672112	0.28018384381986944	
3229000	-1861.376289202701	-1950.1698306312326	88.79354142853157	-1950.1698306312326	0.3460408394270896	0.09093295227651443	22.85303814317072	0.050584197907919765	91.62208415943692	0.3044732420541719	0.24078702101923816	0.17455589310672112	0.28018384381986944	
3230000	-1842.8913991879967	-1945.9809527098791	103.08955352188241	-1945.9809527098791	0.26353842641627584	0.09093295227651443	22.85303814317072	0.04038656977393462	105.69295431793957	0.3044732420541719	0.24078702101923816	0.17455589310672112	0.28018384381986944	
3231000	-1854.7258687958047	-1953.4835007713434	98.75763197553879	-1953.4835007713434	0.19073691385979147	0.09093295227651443	17.97606825428354	0.04717170357581167	100.96763996659358	0.3044732420541719	0.24078702101923816	0.17455589310672112	0.28018384381986944	
3232000	-1847.3620307034864	-1955.712992760615	108.35096205712847	-1955.712992760615	0.23180782799987407	0.11353271287752403	17.97606825428354	0.04151416090201176	110.45581019206412	0.3044732420541719	0.24078702101923816	0.17455589310672112	0.28018384381986944	
3233000	-1861.513570293191	-1965.7397761034144	104.22620581022353	-1965.7397761034144	0.14989942021867964	0.11353271287752403	12.56875389346179	0.0428101610765164	105.61233180273358	0.3044732420541719	0.24078702101923816	0.17455589310672112	0.28018384381986944	
3234000	-1860.7150549175908	-1955.3110268089695	94.59597189137858	-1955.3110268089695	0.2119695294269185	0.11353271287752403	12.56875389346179	0.047692198313581693	96.09009022829801	0.30863449839363444	0.23662576467977564	0.17455589310672112	0.28018384381986944	
3235000	-1859.4185483793312	-1959.708062565187	100.28951418585575	-1959.708062565187	0.17292007005125906	0.11353271287752403	14.856679482536753	0.0320309188317173	101.72563880652262	0.30863449839363444	0.23196117031838412	0.17922048746811264	0.28018384381986944	
3236000	-1863.7952366445686	-1962.6592220937478	98.86398544917908	-1962.6592220937478	0.18812363463618406	0.11353271287752403	14.856679482536753	0.03908888147692464	100.4992464853879	0.30863449839363444	0.23196117031838412	0.17922048746811264	0.28018384381986944	
3237000	-1855.1732181101215	-1961.5961428061576	106.42292469603592	-1961.5961428061576	0.18299028152749175	0.11353271287752403	14.856679482536753	0.03262373882051582	107.87738787494894	0.30863449839363444	0.23196117031838412	0.17922048746811264	0.28018384381986944	
3238000	-1848.734633089904	-1953.8018951460992	105.0672620561952	-1953.8018951460992	0.1532943896383363	0.11353271287752403	14.187143249636236	0.04449795304175329	106.73656963351641	0.27947460099444094	0.2611210677175776	0.17922048746811264	0.28018384381986944	
3239000	-1837.8435343762364	-1945.2618744105066	107.41834003427026	-1945.2618744105066	0.15588853625664942	0.11353271287752403	14.187143249636236	0.041391765677654034	109.01528638691266	0.27947460099444094	0.2611210677175776	0.17922048746811264	0.28018384381986944	
