#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:impatiens" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:impatiens" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:impatiens">
#                <taxonset id="TaxonSet.impatiens" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:impatiens" name="distribution" x="@birthRate.t:impatiens">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:impatiens" name="distribution">
#            <parameter id="gammaShape.s:impatiens" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:impatiens" name="distribution">
#            <parameter id="kappa.s:impatiens" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.01" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.02" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@impatiens" id="treeLikelihood.impatiens" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:impatiens">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:impatiens" shape="@gammaShape.s:impatiens" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:impatiens" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:impatiens" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:impatiens" kappa="@kappa.s:impatiens" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:impatiens" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:impatiens" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:impatiens" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:impatiens" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	gammaShape	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	
1579000	-1790.4322411628889	-1955.5621026585434	165.12986149565452	-1955.5621026585434	0.13687326975191277	169.72056161364992	108.78981324670876	0.1324653170163625	12.790091358942401	0.28226340332041294	0.27075816837151945	0.161891449870776	0.2850869784372917	
1580000	-1789.7196424053516	-1955.9701818395172	166.25053943416552	-1955.9701818395172	0.12052589611971018	170.8412395521609	109.40258319156412	0.1324653170163625	12.790091358942401	0.28226340332041294	0.27075816837151945	0.161891449870776	0.2850869784372917	
1581000	-1776.1876034613506	-1951.5464324043203	175.3588289429697	-1951.5464324043203	0.1021700645087272	179.60471980438624	157.4061485101055	0.1947308246206463	10.35045115516493	0.28472290308547227	0.27075816837151945	0.161891449870776	0.28262747867223237	
1582000	-1802.5263836241688	-1975.0659313653887	172.53954774121996	-1975.0659313653887	0.08819934587971412	176.7854386026365	104.0854142637152	0.1947308246206463	10.35045115516493	0.28472290308547227	0.27075816837151945	0.161891449870776	0.28262747867223237	
1583000	-1793.7780638472586	-1965.0295388987654	171.2514750515067	-1965.0295388987654	0.11005771653598556	175.55274709058693	108.93704342551266	0.250112002284343	10.35045115516493	0.28472290308547227	0.2659607781182543	0.18927115345734352	0.26004516533893	
1584000	-1784.7860723332603	-1957.7274213793737	172.9413490461133	-1957.7274213793737	0.1184359307461123	177.10898830695513	111.17146865965302	0.11647922404593862	10.35045115516493	0.28472290308547227	0.2659607781182543	0.18927115345734352	0.26004516533893	
1585000	-1783.8474042792207	-1962.3393407315277	178.49193645230702	-1962.3393407315277	0.09282801968913842	183.8847746280523	170.51813857669532	0.11647922404593862	18.830963236250305	0.28472290308547227	0.2659607781182543	0.18927115345734352	0.26004516533893	
1586000	-1791.9039327113928	-1958.3073160355948	166.40338332420185	-1958.3073160355948	0.12657503445983695	171.12283721876747	116.40619820519724	0.12401731293455662	13.692249862089934	0.28472290308547227	0.2659607781182543	0.18927115345734352	0.26004516533893	
1587000	-1783.7623943726016	-1959.7380202562038	175.9756258836022	-1959.7380202562038	0.0968074730549415	180.6950797781678	120.50708396769349	0.12401731293455662	13.692249862089934	0.28552039249555994	0.26516328870816663	0.18927115345734352	0.26004516533893	
1588000	-1779.5234213858462	-1954.9594872258322	175.4360658399861	-1954.9594872258322	0.10369693203844742	180.15551973455172	137.00539674769178	0.12401731293455662	13.692249862089934	0.28552039249555994	0.26516328870816663	0.18927115345734352	0.26004516533893	
1589000	-1787.4171095349227	-1960.6281744641299	173.21106492920708	-1960.6281744641299	0.10872924364122129	177.9242475709713	137.45838304511656	0.11774606013315016	13.692249862089934	0.28552039249555994	0.26516328870816663	0.18927115345734352	0.26004516533893	
1590000	-1790.7240318927281	-1967.257091781527	176.53305988879876	-1967.257091781527	0.09195746335147462	180.74865665427492	123.39713316056047	0.11774606013315016	10.61303079926781	0.28552039249555994	0.26516328870816663	0.18927115345734352	0.26004516533893	
1591000	-1794.4298643330064	-1962.5418203802928	168.11195604728647	-1962.5418203802928	0.11643449389618075	172.01307377464533	88.99922547390315	0.11774606013315016	8.925769713505117	0.28552039249555994	0.26516328870816663	0.18927115345734352	0.26004516533893	
1592000	-1784.624831736972	-1961.8536539292504	177.22882219227833	-1961.8536539292504	0.09302682305054193	181.5391097471282	133.869441016283	0.11774606013315016	11.158955128928365	0.28552039249555994	0.26516328870816663	0.18927115345734352	0.26004516533893	
1593000	-1777.359186338141	-1950.6467775202477	173.2875911821067	-1950.6467775202477	0.10417450532396534	177.4624725789063	151.04643217954293	0.11774606013315016	10.383814489811975	0.28552039249555994	0.26516328870816663	0.18927115345734352	0.26004516533893	
1594000	-1779.2144743621327	-1952.2326564965836	173.01818213445083	-1952.2326564965836	0.10737896594369686	177.21318541014375	109.27842158017545	0.13786793902646607	10.383814489811975	0.28552039249555994	0.26516328870816663	0.18927115345734352	0.26004516533893	
1595000	-1780.9700109081455	-1951.4719959980844	170.5019850899389	-1951.4719959980844	0.11339926630733539	174.69698836563182	105.02842477941238	0.13786793902646607	10.383814489811975	0.28552039249555994	0.26516328870816663	0.18927115345734352	0.26004516533893	
1596000	-1789.3088483429906	-1958.8464252339195	169.537576890929	-1958.8464252339195	0.1198205503932215	173.73258016662191	103.21653207324425	0.13786793902646607	10.383814489811975	0.28182418498998624	0.26885949621374033	0.18927115345734352	0.26004516533893	
1597000	-1785.644417389426	-1962.1084325243287	176.4640151349027	-1962.1084325243287	0.09706143225728874	180.65901841059562	157.91573903867217	0.13786793902646607	10.383814489811975	0.28182418498998624	0.26885949621374033	0.16355817586956167	0.28575814292671187	
1598000	-1782.3981741495427	-1956.6807095599902	174.2825354104474	-1956.6807095599902	0.10807160552947417	178.47753868614032	119.69834910854446	0.13786793902646607	10.383814489811975	0.28182418498998624	0.26885949621374033	0.16355817586956167	0.28575814292671187	
1599000	-1789.6536451946472	-1966.3622613831158	176.70861618846848	-1966.3622613831158	0.09923238869390286	180.94160455806636	119.54377904892155	0.1758530329314236	10.383814489811975	0.28182418498998624	0.26885949621374033	0.16355817586956167	0.28575814292671187	
1600000	-1779.780924120156	-1958.1299237137853	178.34899959362934	-1958.1299237137853	0.09137101730171897	182.5640616467468	145.58452383354418	0.15792671645101225	10.383814489811975	0.28182418498998624	0.26885949621374033	0.16355817586956167	0.28575814292671187	
1601000	-1790.5990360566166	-1961.3997188026608	170.80068274604434	-1961.3997188026608	0.10831207039856912	175.0157447991618	113.54253320338545	0.15792671645101225	10.383814489811975	0.28182418498998624	0.26885949621374033	0.16355817586956167	0.28575814292671187	
1602000	-1788.7116463141283	-1960.4301137114664	171.7184673973381	-1960.4301137114664	0.09882929872138799	175.93352945045555	112.80363659770926	0.15792671645101225	10.383814489811975	0.28182418498998624	0.26885949621374033	0.16355817586956167	0.28575814292671187	
1603000	-1794.6276717767332	-1969.4544847818627	174.82681300512937	-1969.4544847818627	0.08787988302293713	178.81114314770096	147.53888885213698	0.15792671645101225	9.145592272817577	0.28182418498998624	0.26885949621374033	0.16355817586956167	0.28575814292671187	
1604000	-1792.91383030014	-1961.3120263263334	168.39819602619343	-1961.3120263263334	0.11080383910499617	172.38252616876503	100.28201638453359	0.15792671645101225	9.145592272817577	0.28182418498998624	0.26885949621374033	0.16355817586956167	0.28575814292671187	
1605000	-1788.1889293443894	-1955.9893055351688	167.80037619077945	-1955.9893055351688	0.12503378250549907	171.78470633335104	128.42400784193057	0.15792671645101225	9.145592272817577	0.2839699672293277	0.26671371397439886	0.16355817586956167	0.28575814292671187	
1606000	-1780.9050280310746	-1961.2610490490886	180.35602101801388	-1961.2610490490886	0.09225192516622507	184.34035116058547	130.06620828335505	0.15792671645101225	9.145592272817577	0.2839699672293277	0.26671371397439886	0.16355817586956167	0.28575814292671187	
1607000	-1783.5082888399381	-1955.6134223410108	172.10513350107277	-1955.6134223410108	0.10713633186103085	176.11419979151958	122.83021546610091	0.1826628643262301	9.145592272817577	0.2839699672293277	0.26671371397439886	0.16355817586956167	0.28575814292671187	
1608000	-1785.2326077134717	-1960.3563416707966	175.12373395732496	-1960.3563416707966	0.09774428226552716	179.3798052599657	135.0569027691306	0.25641070600608457	10.065804352822486	0.2839699672293277	0.26671371397439886	0.16355817586956167	0.28575814292671187	
1609000	-1790.5402946044187	-1964.11465831251	173.57436370809125	-1964.11465831251	0.10364019301364376	177.76412314333598	132.33999023977094	0.19009883861005505	10.065804352822486	0.2839699672293277	0.26671371397439886	0.16355817586956167	0.28575814292671187	
1610000	-1782.6883418363034	-1959.4121570613963	176.7238152250929	-1959.4121570613963	0.09360927028599905	180.91357466033762	114.86102903526799	0.19009883861005505	10.065804352822486	0.2839699672293277	0.26671371397439886	0.16355817586956167	0.28575814292671187	
1611000	-1785.4055233492643	-1955.6276569963538	170.22213364708963	-1955.6276569963538	0.11198116951731174	174.44460239325667	97.53222472082929	0.22280814953237424	10.065804352822486	0.2839699672293277	0.26671371397439886	0.16355817586956167	0.28575814292671187	
1612000	-1785.4089287864047	-1956.39103396217	170.98210517576538	-1956.39103396217	0.11200070613442542	175.20457392193242	108.86930527003827	0.22280814953237424	10.065804352822486	0.2839699672293277	0.26671371397439886	0.16355817586956167	0.28575814292671187	
1613000	-1790.0229391347075	-1958.3956056206334	168.3726664859259	-1958.3956056206334	0.12046369479599313	172.59513523209293	98.47978016871723	0.22280814953237424	10.065804352822486	0.2839699672293277	0.26671371397439886	0.16355817586956167	0.28575814292671187	
1614000	-1784.63295308029	-1958.9418320778402	174.3088789975502	-1958.9418320778402	0.1011318194944246	178.38630209437883	128.97531671702757	0.22280814953237424	9.29156800781743	0.2839699672293277	0.26671371397439886	0.16355817586956167	0.28575814292671187	
1615000	-1783.7515652061338	-1962.1733810158553	178.42181580972135	-1962.1733810158553	0.09411673363058695	182.43124075155544	119.29740004746576	0.15480999453782052	9.29156800781743	0.30767084841105313	0.26526844570190694	0.13985729468783625	0.2872034111992038	
1616000	-1789.9734388431111	-1968.051811061981	178.07837221886973	-1968.051811061981	0.09626091039885408	182.08779716070381	136.3946958586872	0.15480999453782052	9.29156800781743	0.30767084841105313	0.2565931817502668	0.14853255863947637	0.2872034111992038	
1617000	-1805.7952577690717	-1971.817578821699	166.02232105262743	-1971.817578821699	0.11503560988918396	170.06510000100315	91.42557875246392	0.15480999453782052	9.466071628391678	0.30767084841105313	0.2565931817502668	0.14853255863947637	0.2872034111992038	
1618000	-1792.0163565210673	-1960.5109496857763	168.49459316470882	-1960.5109496857763	0.11522071592215778	172.53737211308453	124.52380712851969	0.15480999453782052	9.466071628391678	0.30767084841105313	0.2565931817502668	0.14853255863947637	0.2872034111992038	
1619000	-1801.1748583772717	-1962.9531825349184	161.77832415764672	-1962.9531825349184	0.13605810057375617	165.82110310602243	81.80879302342048	0.15480999453782052	9.466071628391678	0.3051719931905924	0.2565931817502668	0.15103141385993712	0.2872034111992038	
1620000	-1787.1458589115146	-1968.3669578568586	181.22109894534407	-1968.3669578568586	0.08137235710102363	185.26387789371978	154.2696911430709	0.15480999453782052	9.466071628391678	0.28139945154295226	0.2565931817502668	0.17480395550757727	0.2872034111992038	
1621000	-1799.5341008857656	-1962.9739631936345	163.43986230786894	-1962.9739631936345	0.12824621041395842	167.48264125624465	105.84497859385506	0.15480999453782052	9.466071628391678	0.28139945154295226	0.2565931817502668	0.17480395550757727	0.2872034111992038	
1622000	-1796.712596429736	-1969.6269570233985	172.9143605936623	-1969.6269570233985	0.09870674805341599	176.98813706205942	133.64344955276832	0.1858075145592368	9.466071628391678	0.28139945154295226	0.2565931817502668	0.17480395550757727	0.2872034111992038	
1623000	-1802.4260261444838	-1978.3785962307504	175.9525700862666	-1978.3785962307504	0.0898440339126237	180.03584578247384	122.04165886806724	0.1953067423693442	9.466071628391678	0.28139945154295226	0.26979281478457007	0.161604322473274	0.2872034111992038	
1624000	-1804.3733192430525	-1976.2379301082863	171.86461086523371	-1976.2379301082863	0.1046672143032846	175.93643949484868	121.59536464041847	0.20819276929284994	9.3385583771982	0.28139945154295226	0.26979281478457007	0.161604322473274	0.2872034111992038	
1625000	-1803.805098122762	-1967.2368001341983	163.43170201143624	-1967.2368001341983	0.13424906790319158	167.5035306410512	108.68887363951076	0.20819276929284994	9.3385583771982	0.27853486556204643	0.2726574007654759	0.161604322473274	0.2872034111992038	
1626000	-1795.1153827943747	-1975.465213123355	180.34983032898032	-1975.465213123355	0.07822947017752181	184.4216589585953	134.8004348090266	0.20819276929284994	9.3385583771982	0.27853486556204643	0.2726574007654759	0.161604322473274	0.2872034111992038	
1627000	-1802.659457097661	-1980.4050903571194	177.74563325945846	-1980.4050903571194	0.08308056642452948	181.81746188907343	147.6843933435162	0.20819276929284994	9.3385583771982	0.28465024120442406	0.26654202512309827	0.161604322473274	0.2872034111992038	
1628000	-1792.4380810542732	-1958.3416375169265	165.9035564626533	-1958.3416375169265	0.12592361526202947	169.97538509226828	90.2050164607308	0.20819276929284994	9.3385583771982	0.28465024120442406	0.26654202512309827	0.161604322473274	0.2872034111992038	
1629000	-1798.2368030865116	-1968.3146344683607	170.07783138184908	-1968.3146344683607	0.10986549876876497	174.08247822870067	92.07833887908302	0.14101098652945793	9.3385583771982	0.28465024120442406	0.26654202512309827	0.161604322473274	0.2872034111992038	
1630000	-1786.260136109338	-1959.8243907413	173.56425463196214	-1959.8243907413	0.11293947268912892	178.5171576980159	119.7102128672659	0.12456634959976752	15.322168774074935	0.28465024120442406	0.26654202512309827	0.161604322473274	0.2872034111992038	
1631000	-1800.4226159282368	-1971.4032463567692	170.9806304285323	-1971.4032463567692	0.10482922570802597	175.8213648082339	93.06464951130873	0.12456634959976752	14.521358572683642	0.28465024120442406	0.27619530760806793	0.161604322473274	0.2775501287142341	
1632000	-1806.7537676223105	-1972.9803187544724	166.22655113216183	-1972.9803187544724	0.1209574467186065	171.08944855241847	116.03094613106646	0.14672939015480438	14.521358572683642	0.2969417274616101	0.26390382135088186	0.161604322473274	0.2775501287142341	
1633000	-1801.652383495515	-1967.8253981964301	166.17301470091502	-1967.8253981964301	0.12988794218642802	171.03591212117166	109.72007974125037	0.14672939015480438	14.521358572683642	0.2969417274616101	0.26390382135088186	0.161604322473274	0.2775501287142341	
1634000	-1797.7867720777908	-1963.0927030861512	165.30593100836037	-1963.0927030861512	0.12764206933539463	170.15060479661008	103.73768785398839	0.1285057581478608	14.521358572683642	0.2969417274616101	0.26390382135088186	0.161604322473274	0.2775501287142341	
1635000	-1786.1436057085623	-1960.7836688540626	174.64006314550028	-1960.7836688540626	0.11045840940608868	179.48473693374999	128.98556816355114	0.1285057581478608	14.521358572683642	0.2969417274616101	0.26390382135088186	0.161604322473274	0.2775501287142341	
1636000	-1785.2625115394703	-1953.4681857334745	168.2056741940042	-1953.4681857334745	0.13108631624320108	173.0503479822539	98.49964089042997	0.1285057581478608	14.521358572683642	0.2969417274616101	0.26390382135088186	0.161604322473274	0.2775501287142341	
1637000	-1780.9380506239927	-1955.1637698360644	174.22571921207174	-1955.1637698360644	0.10315227340996032	178.3951629712808	130.57970765310375	0.1285057581478608	10.29353894335105	0.2969417274616101	0.26390382135088186	0.161604322473274	0.2775501287142341	
1638000	-1788.456640925862	-1957.1283935762053	168.6717526503432	-1957.1283935762053	0.11587162638135817	172.84119640955225	85.21530886310464	0.1285057581478608	10.29353894335105	0.2969417274616101	0.26390382135088186	0.161604322473274	0.2775501287142341	
1639000	-1793.0581138251084	-1962.2061966220256	169.1480827969172	-1962.2061966220256	0.1233196547328971	173.31752655612627	94.84766852371504	0.1285057581478608	10.29353894335105	0.2969417274616101	0.26390382135088186	0.161604322473274	0.2775501287142341	
1640000	-1783.6036935198192	-1958.3398555570589	174.7361620372397	-1958.3398555570589	0.09896391872832458	179.04021883471654	108.48247112316966	0.263118796415656	10.29353894335105	0.2969417274616101	0.26390382135088186	0.161604322473274	0.2775501287142341	
1641000	-1790.2780576908774	-1967.1623117569513	176.88425406607396	-1967.1623117569513	0.09231112027363253	181.07908059983234	122.388078555959	0.15388853269716754	10.29353894335105	0.29629570444143377	0.26390382135088186	0.16225034549345035	0.2775501287142341	
1642000	-1793.4862492903474	-1955.3397759675597	161.85352667721236	-1955.3397759675597	0.14194867698303737	166.5743674482109	85.9051752857456	0.15388853269716754	13.501492294364072	0.29629570444143377	0.26390382135088186	0.16225034549345035	0.2775501287142341	
1643000	-1786.096236858542	-1960.3882195662566	174.29198270771465	-1960.3882195662566	0.09957124149122328	179.0128234787132	114.83530079958574	0.15388853269716754	13.501492294364072	0.29629570444143377	0.26390382135088186	0.16225034549345035	0.2775501287142341	
1644000	-1785.0579388165704	-1954.8138674060262	169.7559285894559	-1954.8138674060262	0.10926333591917885	173.80739181654786	103.44197437403412	0.2059005892251531	9.244566910455186	0.29629570444143377	0.26390382135088186	0.16225034549345035	0.2775501287142341	
1645000	-1784.7306158272297	-1957.29762309795	172.56700727072032	-1957.29762309795	0.1049667247897501	176.6184704978123	131.13137971306764	0.2059005892251531	9.244566910455186	0.29629570444143377	0.26390382135088186	0.16225034549345035	0.2775501287142341	
1646000	-1783.301060149883	-1954.2133139241123	170.91225377422947	-1954.2133139241123	0.1004181009312534	174.96371700132144	148.72610828719027	0.2059005892251531	9.244566910455186	0.2727577410448506	0.26390382135088186	0.18578830889003348	0.2775501287142341	
